id,code,name,parent_id:id,user_type:id,type,reconcile
acc_204005000050,204005000050,PROGRAMMI APPLICATIVI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000055,204005000055,AMMODERNAMENTI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000060,204005000060,IMPIANTI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000065,204005000065,REGISTRATORE DI CASSA,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000070,204005000070,IMMOBILI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000075,204005000075,INSEGNA,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000080,204005000080,SISTEMA HARDWARE,acc_204005,account.data_account_type_liability,other,TRUE
acc_2045,2045,ALTRI FONDI,acc_20,account.data_account_type_view,view,TRUE
acc_204505,204505,ALTRI FONDI,acc_2045,account.data_account_type_view,view,TRUE
acc_204505000005,204505000005,FONDO SVALUTAZIONE CREDITI,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000010,204505000010,FONDO IRPEG,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000015,204505000015,FONDO ILOR,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000020,204505000020,FILP,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000025,204505000025,'FONDO IN SOSP.D''IMPOSTA',acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000030,204505000030,FONDO T.F.R.,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000035,204505000035,FONDO IRES,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000040,204505000040,FONDO RISCHI DIVERSI,acc_204505,account.data_account_type_liability,other,TRUE
acc_2050,2050,'SOGGETTI A RITENUTA D''ACCONTO',acc_20,account.data_account_type_view,view,TRUE
acc_205005,205005,'SOGGETTI A RITENUTE D''ACCONTO',acc_2050,account.data_account_type_view,view,TRUE
acc_205005000005,205005000005,ONORINI MORENO,acc_205005,account.data_account_type_liability,other,TRUE
acc_205005000010,205005000010,MICCI TIZIANO,acc_205005,account.data_account_type_liability,other,TRUE
acc_2055,2055,SOCI CONTO FINANZIAMENTO,acc_20,account.data_account_type_view,view,TRUE
acc_205505,205505,SOCI CONTO FINANZIAMENTO,acc_2055,account.data_account_type_view,view,TRUE
acc_205505000005,205505000005,ONORINI MORENO,acc_205505,account.data_account_type_liability,other,TRUE
acc_205505000010,205505000010,MICCI TIZIANO,acc_205505,account.data_account_type_liability,other,TRUE
acc_2060,2060,CAPITALE SOCIALE,acc_20,account.data_account_type_view,view,TRUE
acc_206005,206005,CAPITALE SOCIALE,acc_2060,account.data_account_type_view,view,TRUE
acc_206005000005,206005000005,CAPITALE SOCIALE,acc_206005,account.data_account_type_liability,other,TRUE
acc_2065,2065,FONDI DI RISERVA,acc_20,account.data_account_type_view,view,TRUE
acc_206505,206505,FONDI DI RISERVA,acc_2065,account.data_account_type_view,view,TRUE
acc_206505000005,206505000005,FONDO RISERVA ORDINARIA,acc_206505,account.data_account_type_liability,other,TRUE
acc_206505000010,206505000010,FONDO RISERVA STRAORDINARIA,acc_206505,account.data_account_type_liability,other,TRUE
acc_206505000015,206505000015,'UTILE D''ESERCIZIO',acc_206505,account.data_account_type_liability,other,TRUE
acc_30,30,COSTI,acc_0,account.data_account_type_view,view,TRUE
acc_3005,3005,RIMANENZE INIZIALI,acc_30,account.data_account_type_view,view,TRUE
acc_300505,300505,RIMANENZE INIZIALI,acc_3005,account.data_account_type_view,view,TRUE
acc_300505000005,300505000005,RIMANENZE INIZIALI,acc_300505,account.data_account_type_expense,other,TRUE
acc_3010,3010,MERCI C/ACQUISTI,acc_30,account.data_account_type_view,view,TRUE
acc_301005,301005,MERCI C/ACQUISTI,acc_3010,account.data_account_type_view,view,TRUE
acc_301005000005,301005000005,MERCI C/ACQUISTI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000010,301005000010,ACQUISTI OMAGGI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000015,301005000015,TRASPORTI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000020,301005000020,ONERI VARI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000025,301005000025,NOLEGGI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000030,301005000030,COMPONENTI DOSATORE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000035,301005000035,RIPARAZIONI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000040,301005000040,IMBALLI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000050,301005000050,MERCI C/ACQUISTI A,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000055,301005000055,MERCI C/ACQUISTI 2,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000060,301005000060,MONTAGGI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000065,301005000065,ECO-CONTRIBUTO RAEE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000070,301005000070,CONSULENZE TECNICHE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000075,301005000075,C.O.U.COBAT+ADD.PIOMBO,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000085,301005000085,LICENZE/ABBON.SISTEMA TINTOMETRICO,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000090,301005000090,ECO CONTRIBUTO BATTERIE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000095,301005000095,PELLICOLE C/ACQUISTI,acc_301005,account.data_account_type_expense,other,TRUE
acc_3015,3015,COSTI DEL PERSONALE,acc_30,account.data_account_type_view,view,TRUE
acc_301505,301505,COSTI DEL PERSONALE,acc_3015,account.data_account_type_view,view,TRUE
acc_301505000005,301505000005,RETRIBUZIONE LORDA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000010,301505000010,CONTRIBUTI INPS,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000015,301505000015,CONTRIBUTI INAIL,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000020,301505000020,RETRIBUZIONE LORDA RATEO 14.MA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000025,301505000025,CONTRIBUTI INPS RATEO 14.MA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000030,301505000030,CONTRIBUTI INAIL RATEO 14.MA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000035,301505000035,'INDENNITA'' LIC.PERSONALE Q.ANNUA',acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000040,301505000040,TRATTAMENTO FINE MANDATO AMM.RI,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000045,301505000045,FRINGE BENEFITS,acc_301505,account.data_account_type_expense,other,TRUE
acc_3020,3020,COSTI GENERALI,acc_30,account.data_account_type_view,view,TRUE
acc_302005,302005,COSTI GENERALI,acc_3020,account.data_account_type_view,view,TRUE
acc_302005000005,302005000005,AFFITTI PASSIVI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000010,302005000010,ENERGIA ELETTRICA,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000015,302005000015,ACQUA,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000020,302005000020,SPESE TELEFONICHE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000030,302005000030,SPESE DIVERSE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000035,302005000035,RIMB.SPESE RISTOR.HOTEL,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000040,302005000040,TASSA SMALTIMENTO RIFIUTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000045,302005000045,ARROTONDAMENTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000050,302005000050,IVA INDETRAIBILE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000055,302005000055,AMMODERNAMENTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000060,302005000060,VIGILANZA,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000065,302005000065,PULIZIE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000070,302005000070,ABBUONI PASSIVI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000075,302005000075,BENI AMM.LI ESERCIZIO INF. 51,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000080,302005000080,RISCALDAMENTO,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000085,302005000085,SMALTIMENTO RIFIUTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000095,302005000095,MANUTENZIONI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000100,302005000100,ACQ.BEVANDE X DISTRI.AUTOM.,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000105,302005000105,PRESTAZIONI DI TERZI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000110,302005000110,RIMB.SPESE RIST.DETR.75%,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000115,302005000115,FURTI/AMMANCAMENTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_3025,3025,COSTI AMMINISTRATIVI,acc_30,account.data_account_type_view,view,TRUE
acc_302505,302505,COSTI AMMINISTRATIVI,acc_3025,account.data_account_type_view,view,TRUE
acc_302505000005,302505000005,CONSULENZE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000010,302505000010,SPESE DI RAPPRESENTANZA,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000015,302505000015,POSTALI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000020,302505000020,CANCELLERIA E STAMPATI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000025,302505000025,VIDIMAZIONI CERTIFICATI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000030,302505000030,VALORI BOLLATI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000035,302505000035,ABBONAMENTI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000040,302505000040,OMAGGI CON RIVALSA IVA,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000041,302505000041,OMAGGI SENZA RIVALSA IVA,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000042,302505000042,OMAGGI RIVALSA IVA PREST.SERVIZI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000045,302505000045,CANONI LEASING,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000050,302505000050,PROVVIGIONI PASSIVE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000055,302505000055,COMPENSI AMMINISTRATORI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000060,302505000060,ENASARCO,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000065,302505000065,IMPOSTE/TASSE E CONC.GOVERNATIVE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000070,302505000070,ASSISTENZA SOFTWARE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000075,302505000075,ASSISTENZA HARDWARE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000080,302505000080,ACC.TO LIQUIDAZIONE AMM.RI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000085,302505000085,VISITE MEDICHE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000090,302505000090,COMPENSI A TERZI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000095,302505000095,IRAP,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000100,302505000100,SPESE PROMOZIONALI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000105,302505000105,ASSICURAZIONI,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000110,302505000110,ELABORAZIONE PAGHE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000115,302505000115,POLIZZA TFM,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000120,302505000120,SPESE D.GLS 81/2008,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000125,302505000125,ASSISTENZA TELEFONICA,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000130,302505000130,QUOTE ASSOCIATIVE,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000135,302505000135,SPESE D.LGS 193/03 PRIVACY,acc_302505,account.data_account_type_expense,other,TRUE
acc_302505000140,302505000140,OFFERTE ART.10C.1 L.G.,acc_302505,account.data_account_type_expense,other,TRUE
acc_3030,3030,COSTI COMMERCIALI,acc_30,account.data_account_type_view,view,TRUE
acc_303005,303005,COSTI COMMERCIALI,acc_3030,account.data_account_type_view,view,TRUE
acc_303005000005,303005000005,'PUBBLICITA''',acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000010,303005000010,RIMBORSI SPESE,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000015,303005000015,CARBURANTI E LUBRIFICANTI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000020,303005000020,ESERCIZIO AUTOMEZZI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000025,303005000025,SCONTI E ABBUONI A CLIENTI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000030,303005000030,COSTI FORMAZIONE CLIENTI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000035,303005000035,MATERIALE DIMOSTRATIVO,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000040,303005000040,COSTO MERCE COMODATO ATTIVO A CLI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000045,303005000045,ASSICURAZIONI AUTOMEZZI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000050,303005000050,OMAGGI A CLIENTI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000055,303005000055,CONTRIBUTI A CLIENTI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000060,303005000060,NOLEGGIO AUTOMEZZI,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000065,303005000065,PERDITE MERCE DANNEGGIATA,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000070,303005000070,CANONI NOLEGGIO AUTO,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000075,303005000075,COSTI FORMAZIONE PERSONALE,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000080,303005000080,SPESE DI VIAGGIO,acc_303005,account.data_account_type_expense,other,TRUE
acc_303005000085,303005000085,INDENNIZZO FRANCHIGIE ASSICURAZIONE,acc_303005,account.data_account_type_expense,other,TRUE
acc_3035,3035,ONERI FINANZIARI,acc_30,account.data_account_type_view,view,TRUE
acc_303505,303505,ONERI FINANZIARI,acc_3035,account.data_account_type_view,view,TRUE
acc_303505000005,303505000005,INTERESSI PASSIVI C/C,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000010,303505000010,INTERESSI PASSIVI FORNITORI,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000015,303505000015,ONERI BANCARI,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000020,303505000020,PRESTAZIONI DI GARANZIA,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000025,303505000025,INTERESSI PASSIVI MUTUO,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000030,303505000030,PERDITE SU CAMBI,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000035,303505000035,INTERESSI PASSIVI DIVERSI,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000040,303505000040,ARROTONDAMENTI PASSIVI EURO,acc_303505,account.data_account_type_expense,other,TRUE
acc_303505000045,303505000045,INTERESSI RATEIZ.IMPOSTE,acc_303505,account.data_account_type_expense,other,TRUE
acc_3040,3040,RETTIFICHE SU VENDITE,acc_30,account.data_account_type_view,view,TRUE
acc_304005,304005,RETTIFICHE SU VENDITE,acc_3040,account.data_account_type_view,view,TRUE
acc_304005000005,304005000005,BONUS E PREMI A CLIENTI,acc_304005,account.data_account_type_expense,other,TRUE
acc_3045,3045,COSTI INDEDUCIBILI,acc_30,account.data_account_type_view,view,TRUE
acc_304505,304505,COSTI INDEDUCIBILI,acc_3045,account.data_account_type_view,view,TRUE
acc_304505000005,304505000005,COSTI INDEDUCIBILI,acc_304505,account.data_account_type_expense,other,TRUE
acc_304505000010,304505000010,I.C.I.,acc_304505,account.data_account_type_expense,other,TRUE
acc_304505000015,304505000015,IRAP,acc_304505,account.data_account_type_expense,other,TRUE
acc_304505000020,304505000020,IMPOSTE E TASSE INDEDUCIBILI,acc_304505,account.data_account_type_expense,other,TRUE
acc_304505000025,304505000025,IMU,acc_304505,account.data_account_type_expense,other,TRUE
acc_3050,3050,COSTI MANUT/RIP/AMMOD.,acc_30,account.data_account_type_view,view,TRUE
acc_305005,305005,COSTI MANUT/RIP/AMMOD.,acc_3050,account.data_account_type_view,view,TRUE
acc_305005000005,305005000005,MACCH.APP.ATTR. VARIE,acc_305005,account.data_account_type_expense,other,TRUE
acc_305005000010,305005000010,MEZZI SOLLEVAMENTO,acc_305005,account.data_account_type_expense,other,TRUE
acc_305005000015,305005000015,MOBILI ARREDI MACCH UFFICIO,acc_305005,account.data_account_type_expense,other,TRUE
acc_305005000020,305005000020,SIST. AUTOM. ELETTRONICI,acc_305005,account.data_account_type_expense,other,TRUE
acc_305005000025,305005000025,AUTOMEZZI,acc_305005,account.data_account_type_expense,other,TRUE
acc_305005000030,305005000030,MOBILI ARREDI MAGAZZINO,acc_305005,account.data_account_type_expense,other,TRUE
acc_3055,3055,AMMORTAMENTO STRUMENTALI,acc_30,account.data_account_type_view,view,TRUE
acc_305505,305505,AMMORTAMENTO STRUMENTALI,acc_3055,account.data_account_type_view,view,TRUE
acc_305505000005,305505000005,MACCHINE APP.ATTR.VARIE,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000010,305505000010,MEZZI DI SOLLEVAMENTO,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000015,305505000015,MOBILI ARREDI MACCHINE UFFICIO,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000020,305505000020,SISTEMI AUTOM.ELETTRONICI,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000025,305505000025,AUTOMEZZI,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000030,305505000030,MOBILI ARREDI MAGAZZINO,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000035,305505000035,DIME DA NOLEGGIO,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000040,305505000040,ATTREZZATURE IN COMODATO,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000045,305505000045,PROGRAMMI APPLICATIVI,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000050,305505000050,AMMODERNAMENTI,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000055,305505000055,IMPIANTI,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000060,305505000060,REGISTRATORE DI CASSA,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000065,305505000065,MANUTENZIONI ECC.5%,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000070,305505000070,IMMOBILI,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000075,305505000075,INSEGNA,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000080,305505000080,SISTEMA HARDWARE,acc_305505,account.data_account_type_expense,other,TRUE
acc_305505000085,305505000085,MINUSVALENZE,acc_305505,account.data_account_type_expense,other,TRUE
acc_3060,3060,ONERI DIVERSI,acc_30,account.data_account_type_view,view,TRUE
acc_306005,306005,ONERI DIVERSI,acc_3060,account.data_account_type_view,view,TRUE
acc_306005000005,306005000005,PERDITE PRESUNTE SU CREDITI,acc_306005,account.data_account_type_expense,other,TRUE
acc_306005000010,306005000010,DANNI E SINISTRI DIVERSI,acc_306005,account.data_account_type_expense,other,TRUE
acc_306005000015,306005000015,PERDITE SU CREDITI,acc_306005,account.data_account_type_expense,other,TRUE
acc_306005000020,306005000020,SOPRAVVENIENZE PASSIVE,acc_306005,account.data_account_type_expense,other,TRUE
acc_306005000025,306005000025,SMALTIMENTO MERCE AVARIATA,acc_306005,account.data_account_type_expense,other,TRUE
acc_306005000030,306005000030,SOPRAVV.PASS.TRANSAZIONI,acc_306005,account.data_account_type_expense,other,TRUE
acc_3065,3065,IMPOSTE A CARICO ESERCIZI,acc_30,account.data_account_type_view,view,TRUE
acc_306505,306505,IMPOSTE A CARICO ESERCIZIO,acc_3065,account.data_account_type_view,view,TRUE
acc_306505000005,306505000005,IRPEG,acc_306505,account.data_account_type_expense,other,TRUE
acc_306505000010,306505000010,ILOR,acc_306505,account.data_account_type_expense,other,TRUE
acc_306505000015,306505000015,IRES,acc_306505,account.data_account_type_expense,other,TRUE
acc_306510,306510,IRES,acc_3065,account.data_account_type_view,view,TRUE
acc_3070,3070,UTILE DI ESERCIZIO,acc_30,account.data_account_type_view,view,TRUE
acc_307005,307005,UTILE DI ESERCIZIO,acc_3070,account.data_account_type_view,view,TRUE
acc_307005000005,307005000005,UTILE DI ESERCIZIO,acc_307005,account.data_account_type_expense,other,TRUE
acc_40,40,RICAVI,acc_0,account.data_account_type_view,view,TRUE
acc_4005,4005,MERCI C/VENDITE,acc_40,account.data_account_type_view,view,TRUE
acc_400505,400505,MERCI C/VENDITE,acc_4005,account.data_account_type_view,view,TRUE
acc_400505000005,400505000005,MERCI CONTO VENDITE,acc_400505,account.data_account_type_income,other,TRUE
acc_400505000010,400505000010,NOLEGGI,acc_400505,account.data_account_type_income,other,TRUE
acc_400505000015,400505000015,VENDITE AL DETTAGLIO,acc_400505,account.data_account_type_income,other,TRUE
acc_400505000020,400505000020,RIPARAZIONI,acc_400505,account.data_account_type_income,other,TRUE
acc_400505000025,400505000025,SCONTO IN MERCE,acc_400505,account.data_account_type_income,other,TRUE
acc_400505000050,400505000050,MERCI C/VENDITE A,acc_400505,account.data_account_type_income,other,TRUE
acc_400505000055,400505000055,NOLEGGIO AUTOVETTURE,acc_400505,account.data_account_type_income,other,TRUE
acc_400505000060,400505000060,PRESTAZIONE DI SERVIZI,acc_400505,account.data_account_type_income,other,TRUE
acc_4010,4010,PROVENTI DIVERSI,acc_40,account.data_account_type_view,view,TRUE
acc_401005,401005,PROVENTI DIVERSI,acc_4010,account.data_account_type_view,view,TRUE
acc_401005000005,401005000005,PROVVIGIONI ATTIVE,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000010,401005000010,PROVENTI DIVERSI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000015,401005000015,RECUPERO SPESE DI TRASPORTO,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000020,401005000020,INTERESSI ATTIVI BANCARI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000025,401005000025,RIVALSA SPESE E INTERESSI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000030,401005000030,RECUPERO SPESE BANCARIE,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000035,401005000035,RECUPERO VALORI BOLLATI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000040,401005000040,ABBUONI ATTIVI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000045,401005000045,PLUSVALENZE,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000050,401005000050,SOPRAVVENIENZE ATTIVE,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000055,401005000055,UTILE SU CAMBI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000060,401005000060,'INDENNITA'' RISARCIMENTO ASSICURAZ.',acc_401005,account.data_account_type_income,other,TRUE
acc_401005000065,401005000065,ARROTONDAMENTI ATTIVI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000070,401005000070,'CREDITO D''IMPOSTA L.449 27/12/97',acc_401005,account.data_account_type_income,other,TRUE
acc_401005000075,401005000075,CONTRIBUTI PROMOZIONALI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000080,401005000080,SUPPORTO LOGISTICO FORNITORE BASF,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000085,401005000085,INTERESSI ATTIVI DIVERSI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000090,401005000090,CONVENZIONE TRIENNALE BOMBOLE GAS,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000095,401005000095,RIMBORSO FORMAZIONE CLIENTI,acc_401005,account.data_account_type_income,other,TRUE
acc_401005000100,401005000100,LICENZE/ABBON.SISTEMA TINTOMETRICO,acc_401005,account.data_account_type_income,other,TRUE
acc_401010,401010,NULL,acc_4010,account.data_account_type_view,view,TRUE
acc_4015,4015,RETTIFICHE ACQUISTI,acc_40,account.data_account_type_view,view,TRUE
acc_401505,401505,RETTIFICHE ACQUISTI,acc_4015,account.data_account_type_view,view,TRUE
acc_401505000005,401505000005,BONUS E PREMI DA FORNITORI,acc_401505,account.data_account_type_income,other,TRUE
acc_4020,4020,RIMANENZE FINALI,acc_40,account.data_account_type_view,view,TRUE
acc_402005,402005,RIMANENZE FINALI,acc_4020,account.data_account_type_view,view,TRUE
acc_402005000005,402005000005,RIMANENZE FINALI,acc_402005,account.data_account_type_income,other,TRUE
acc_50,50,'CONTI D''ORDINE',acc_0,account.data_account_type_view,view,TRUE
acc_5005,5005,BILANCIO DI APERTURA,acc_50,account.data_account_type_view,view,TRUE
acc_500505,500505,BILANCIO DI APERTURA,acc_5005,account.data_account_type_view,view,TRUE
acc_500505000005,500505000005,BILANCIO DI APERTURA,acc_500505,account.data_account_type_asset,other,TRUE
acc_5010,5010,BILANCIO DI CHIUSURA,acc_50,account.data_account_type_view,view,TRUE
acc_501005,501005,BILANCIO DI CHIUSURA,acc_5010,account.data_account_type_view,view,TRUE
acc_501005000005,501005000005,BILANCIO DI CHIUSURA,acc_501005,account.data_account_type_asset,other,TRUE
acc_5015,5015,PROFITTI E PERDITE,acc_50,account.data_account_type_view,view,TRUE
acc_501505,501505,PROFITTI E PERDITE,acc_5015,account.data_account_type_view,view,TRUE
acc_501505000005,501505000005,PROFITTI E PERDITE,acc_501505,account.data_account_type_asset,other,TRUE
acc_5020,5020,RESTITUZIONE EFFETTI,acc_50,account.data_account_type_view,view,TRUE
acc_502005,502005,REST.EFFETTI,acc_5020,account.data_account_type_view,view,TRUE
acc_502005000005,502005000005,RESTITUZIONE EFFETTI,acc_502005,account.data_account_type_asset,other,TRUE
acc_55,55,CONTI TRANSITORI,acc_0,account.data_account_type_view,view,TRUE
acc_5505,5505,CONTI TRANSITORI,acc_55,account.data_account_type_view,view,TRUE
acc_550505,550505,CONTI TRANSITORI,acc_5505,account.data_account_type_view,view,TRUE
acc_550505000010,550505000010,CONTO TRANSITORIO CESPITI,acc_550505,account.data_account_type_asset,other,TRUE
